sport,pt,fills,games,usd,capital_usd,avg_price,won_pct,edge_pts,roi,ci_lo,ci_hi
baseball,61,57238,3540,15611172.0,15750748.0,0.6109781861305237,0.6634754538536072,0.052497267723083496,0.07635890342468156,-0.04548388730781814,0.1930909767784585
baseball,62,53937,3517,16205616.0,16341287.0,0.6209990382194519,0.6754006743431091,0.05440163612365723,0.07871726491219629,-0.025468892801574265,0.17322865612370786
baseball,63,48395,3433,14220185.0,14337474.0,0.6308836936950684,0.6712570190429688,0.04037332534790039,0.055313747978377306,-0.052254520238370725,0.15238102140041368
baseball,64,56590,3530,12194656.0,12303297.0,0.641055703163147,0.5644899010658264,-0.07656580209732056,-0.1272603321977226,-0.25462563289601453,-0.006041378238010352
baseball,65,61852,3588,13567844.0,13673446.0,0.6512223482131958,0.641334593296051,-0.009887754917144775,-0.02291027368728594,-0.1464179265353913,0.09655187031447464
baseball,66,44611,3425,10428412.0,10520718.0,0.661764919757843,0.6048570275306702,-0.05690789222717285,-0.09398930539273638,-0.2443690816962303,0.050587401122135035
baseball,67,35192,3272,8650811.0,8720827.0,0.6710802316665649,0.713275134563446,0.042194902896881104,0.05444255686407612,-0.0630950611638818,0.15558223041525804
baseball,68,40697,3333,9245292.0,9323878.0,0.6810460686683655,0.7499396800994873,0.06889361143112183,0.09204148168215129,-0.022062708064096534,0.185416392603018
baseball,69,33319,3282,8337562.0,8388106.0,0.6911165118217468,0.7174685001373291,0.026351988315582275,0.0320132979225643,-0.09996166270479362,0.14956973980766902
baseball,70,41400,3355,8181395.5,8239707.5,0.7011784911155701,0.7678357362747192,0.06665724515914917,0.08762860122493207,-0.031874782285892966,0.1759599088619087
baseball,71,40008,3371,6665015.0,6711346.0,0.7115073204040527,0.6825466752052307,-0.02896064519882202,-0.047198810799830404,-0.1696400305747893,0.05870142191421462
baseball,72,35125,3290,6524901.5,6569710.0,0.7212789058685303,0.6723108291625977,-0.04896807670593262,-0.07415617885276832,-0.19327345926529899,0.04610818262143278
baseball,73,28916,3194,5751836.0,5794747.0,0.7326399683952332,0.7530023455619812,0.020362377166748047,0.019982157608022955,-0.05787864121726214,0.09332455530100424
baseball,74,29446,3194,5336963.0,5373048.0,0.7420591711997986,0.7345472574234009,-0.007511913776397705,-0.016774526226599168,-0.0973227667864307,0.057637577561646884
baseball,75,38093,3329,5860875.5,5901822.0,0.7513379454612732,0.8204944729804993,0.06915652751922607,0.08468294859713352,0.006164227574200981,0.14155189667639112
baseball,76,28516,3148,5195339.5,5230349.0,0.7615703344345093,0.7062235474586487,-0.055346786975860596,-0.07900234014039638,-0.25104169290090184,0.0577018560288579
baseball,77,31290,3221,4233029.0,4259544.5,0.7720628976821899,0.8063942193984985,0.034331321716308594,0.037989767519571345,-0.004544721504404393,0.07733580282725062
baseball,78,37628,3281,4411430.0,4438031.0,0.7822568416595459,0.7922859191894531,0.010029077529907227,0.006739231480138569,-0.04620779422945227,0.057024895109279834
baseball,79,24876,3095,4798334.0,4825526.5,0.7921367883682251,0.7352063059806824,-0.056930482387542725,-0.07695827295559984,-0.17695694308780802,0.0060312540732130725
baseball,80,39689,3312,5378595.5,5406295.0,0.8016732335090637,0.7986951470375061,-0.002978086471557617,-0.008824975192452516,-0.06461469227365702,0.04014552895264282
baseball,81,30577,3206,4308117.0,4331895.0,0.81205153465271,0.7957407236099243,-0.016310811042785645,-0.025423997644488317,-0.07902018484362422,0.025300202220430792
baseball,82,35174,3241,5148178.0,5174464.5,0.8220057487487793,0.7928603887557983,-0.029145359992980957,-0.04018334452265107,-0.08850753387137605,0.0056957118533356756
baseball,83,29785,3153,6438493.0,6471558.5,0.8325864672660828,0.664303719997406,-0.16828274726867676,-0.20569812241087576,-0.44639968203389085,0.010391258961278507
baseball,84,37683,3355,5492109.0,5518171.5,0.8420011401176453,0.8266562223434448,-0.01534491777420044,-0.022988597873074328,-0.07492389619781802,0.023211290623440173
baseball,85,30903,3348,6475039.0,6508391.0,0.8513948917388916,0.8557979464530945,0.004403054714202881,0.00012752189308745958,-0.0880447448006873,0.06319079871367521
baseball,86,27608,3194,4958467.0,4977924.0,0.8621352314949036,0.8629397749900818,0.0008045434951782227,-0.0030546907391253934,-0.04769219557043459,0.03550646642520316
baseball,87,31676,3263,5593841.0,5616053.0,0.8720311522483826,0.8944806456565857,0.022449493408203125,0.0217974086363145,-0.026652442707824416,0.05695893629535822
baseball,88,31577,3293,5189901.0,5207307.0,0.8819491863250732,0.8909876942634583,0.00903850793838501,0.006888965745390905,-0.027873910917314518,0.039779053260277655
baseball,89,28217,3271,6112536.0,6131705.0,0.8920217156410217,0.9194355607032776,0.02741384506225586,0.02755080035262071,-0.00836203489402534,0.05617279793949635
baseball,90,40053,3584,5926121.0,5942094.5,0.9027294516563416,0.8970112204551697,-0.005718231201171875,-0.009000459027921227,-0.05161006923060499,0.024053520422756318
baseball,91,25452,3087,4678430.0,4689806.0,0.9125317931175232,0.8889724612236023,-0.0235593318939209,-0.02808862228615971,-0.0786799942992717,0.01763627548562884
baseball,92,31465,3325,6735486.5,6750601.0,0.9223602414131165,0.8724054098129272,-0.04995483160018921,-0.05637011901709014,-0.181873885472252,0.0262688234567776
baseball,93,33788,3377,6573394.0,6585831.0,0.9321823120117188,0.9295750260353088,-0.002607285976409912,-0.004535359934938902,-0.05042433035960985,0.028234239970042395
baseball,94,33373,3460,6965445.0,6976214.5,0.9425917267799377,0.9453460574150085,0.0027543306350708008,0.0013698479213647965,-0.018805178985357832,0.018265201465257782
baseball,95,39685,3640,7360801.0,7370295.5,0.95220947265625,0.9314548969268799,-0.020754575729370117,-0.02300821914100315,-0.051222835691411006,0.001500273622933099
baseball,96,40119,3586,7288030.0,7295674.5,0.9632351994514465,0.9630507230758667,-0.00018447637557983398,-0.0012602751562980036,-0.021066092863726578,0.015436742835157698
baseball,97,31820,3571,7404546.0,7409923.5,0.9737157821655273,0.9617229700088501,-0.011992812156677246,-0.01305946319250201,-0.03123027638564965,0.0017332628143643496
baseball,98,28647,3779,7952038.0,7955112.5,0.9841866493225098,0.9798623919487,-0.0043242573738098145,-0.004780050478144666,-0.024972627538621728,0.007529582248508925
baseball,99,39001,3892,29765760.0,29767764.0,0.9971828460693359,0.9976245164871216,0.00044167041778564453,0.0003782464557328863,-0.0014070501454461698,0.0017201789619381803
mma_boxing,50,15641,212,3478887.5,3514666.5,0.5006728768348694,0.5143781304359436,0.013705253601074219,0.017190155775140947,-0.10995125632358795,0.1664482549105383
mma_boxing,51,10977,193,3077620.5,3117027.75,0.510630190372467,0.38308972120285034,-0.1275404691696167,-0.2588534227074496,-0.6166243204004045,0.1976226132842832
mma_boxing,52,7873,199,3143681.0,3179607.75,0.5207966566085815,0.5103352665901184,-0.010461390018463135,-0.03023978597981481,-0.44864036053803763,0.3838531537801711
mma_boxing,53,8124,207,1784207.25,1804979.875,0.5311647653579712,0.5338642597198486,0.0026994943618774414,-0.006276295197879792,-0.40480548563896124,0.4597206739938069
mma_boxing,54,5530,206,2019599.625,2038872.375,0.5407267212867737,0.6322004199028015,0.09147369861602783,0.1584207306599043,-0.2618801789073798,0.4919195410972372
mma_boxing,55,6404,216,1532763.125,1543726.875,0.550998330116272,0.588344395160675,0.037346065044403076,0.06020226263675936,-0.26801087605231594,0.4034882558627846
mma_boxing,56,7290,213,1582615.5,1591378.625,0.5617556571960449,0.6788392663002014,0.1170836091041565,0.20155698609271766,-0.17104211458842472,0.5248544856342497
mma_boxing,57,7002,210,2030193.0,2043497.875,0.5707721710205078,0.5987390875816345,0.02796691656112671,0.04191301802708231,-0.36497313531675435,0.4112759473068509
mma_boxing,58,5544,226,2062428.125,2084319.25,0.5809478163719177,0.6958904266357422,0.11494261026382446,0.18518075714753474,-0.19894874901787385,0.4345562154514908
mma_boxing,59,6353,220,2451572.25,2472053.75,0.5916953682899475,0.8057208061218262,0.21402543783187866,0.35067021314874997,-0.07296419895869838,0.5307063998609581
mma_boxing,60,7803,245,2223925.75,2244603.25,0.6007457375526428,0.5026350021362305,-0.09811073541641235,-0.1706960283051659,-0.5312605505742584,0.24216569875230554
mma_boxing,61,5621,235,2376455.5,2397426.75,0.6114848852157593,0.4859572947025299,-0.12552759051322937,-0.21375157783462206,-0.5842685714419928,0.2731918067459573
mma_boxing,62,4672,250,1916452.875,1934647.25,0.621070384979248,0.6863511204719543,0.0652807354927063,0.09458418147237764,-0.2037717535111077,0.34660315140734643
mma_boxing,63,5383,242,2109821.0,2131346.5,0.6312193274497986,0.7267328500747681,0.09551352262496948,0.13954745819752895,-0.18093597744761158,0.3667736323955438
mma_boxing,64,5796,259,1995349.375,2014017.25,0.6410176157951355,0.772212028503418,0.13119441270828247,0.19386604646876923,-0.16519629069670516,0.38759471161280823
mma_boxing,65,7395,269,1972543.625,1992722.75,0.6507998108863831,0.6834277510643005,0.03262794017791748,0.03966718512514272,-0.3947051592038683,0.3232252188306612
mma_boxing,66,6338,260,2293752.25,2311743.25,0.661133885383606,0.8015406131744385,0.14040672779083252,0.20329892023921206,-0.05881176218060971,0.36040057625995114
mma_boxing,67,4243,247,2290927.5,2306290.0,0.6709298491477966,0.6098783612251282,-0.06105148792266846,-0.09758064565786398,-0.4918191411969365,0.2794257040198874
mma_boxing,68,5180,257,2577712.5,2587849.0,0.6817013025283813,0.4537038505077362,-0.22799745202064514,-0.3361355751569606,-0.7109203821570895,0.23825664454637144
mma_boxing,69,4879,263,3033554.0,3042529.25,0.6908131241798401,0.2730013132095337,-0.4178118109703064,-0.6064750682676956,-0.8593550379676578,0.06280021223610664
mma_boxing,70,7522,276,2885960.0,2899165.0,0.7006524205207825,0.47215700149536133,-0.22849541902542114,-0.3295069094532892,-0.638900560324917,0.12348421451975924
mma_boxing,71,6394,275,2614132.0,2632731.0,0.7109735012054443,0.7180815935134888,0.007108092308044434,0.0033819952332916118,-0.42336471651161545,0.30064606019761103
mma_boxing,72,4334,262,2576075.5,2593729.5,0.7215340733528137,0.5735975503921509,-0.14793652296066284,-0.20956404442854093,-0.669169056018491,0.26589872616507065
mma_boxing,73,4212,269,1995859.25,2007708.875,0.7311069369316101,0.7822893261909485,0.05118238925933838,0.06385812676582651,-0.3135996238600743,0.29151430381280136
mma_boxing,74,7129,263,4188218.0,4209783.0,0.7405818700790405,0.934777557849884,0.1941956877708435,0.2559180879152076,0.051822630024990005,0.31479875521840944
mma_boxing,75,6009,275,1721885.875,1731752.5,0.7509194016456604,0.7686364054679871,0.01771700382232666,0.01818061550594337,-0.2402281669329292,0.2259424259519554
mma_boxing,76,4117,269,1759642.75,1771967.75,0.7610680460929871,0.7663281559944153,0.005260109901428223,8.004349921605882e-05,-0.22717001467121745,0.189308680668561
mma_boxing,77,4487,266,2886934.0,2903384.5,0.7711703181266785,0.8277166485786438,0.05654633045196533,0.06704874312125317,-0.12067746433045203,0.21129758091303136
mma_boxing,78,7023,271,2238763.0,2247648.25,0.7807936072349548,0.6412652730941772,-0.1395283341407776,-0.18207959365117288,-0.5687402504860302,0.20796559985559712
mma_boxing,79,3214,260,1337868.875,1346740.25,0.7913039326667786,0.8377040028572083,0.04640007019042969,0.05171567397499082,-0.14374351762349036,0.19390770316831846
mma_boxing,80,7292,277,3089044.0,3107061.5,0.8003591895103455,0.38931307196617126,-0.4110461175441742,-0.5165779311796229,-0.8096319840801228,0.2025853478412702
mma_boxing,81,7997,261,1940187.75,1950462.25,0.8105452656745911,0.3336830735206604,-0.47686219215393066,-0.5907126210818974,-0.8379207178207354,0.15560940705457008
mma_boxing,82,5029,261,2816733.0,2832263.25,0.8203885555267334,0.25455665588378906,-0.5658318996429443,-0.6917225371860302,-0.9002175478170662,0.16570688516079482
mma_boxing,83,2633,268,557380.625,559905.3125,0.8319172859191895,0.7570024728775024,-0.07491481304168701,-0.0941006922900913,-0.3229608499227441,0.10901625247573436
mma_boxing,84,2975,265,1028661.625,1032697.8125,0.8432100415229797,0.798501193523407,-0.044708847999572754,-0.05681814909986909,-0.2793728502369935,0.10759850049703884
mma_boxing,85,2732,260,1017468.6875,1021255.125,0.8512150049209595,0.7602311372756958,-0.09098386764526367,-0.11042758014130506,-0.36694542358632476,0.09364283637045277
mma_boxing,86,2364,247,725447.3125,727273.3125,0.8613897562026978,0.9391007423400879,0.07771098613739014,0.0874598026920322,-0.022990483786482645,0.1350413013639325
mma_boxing,87,2722,265,901282.125,903506.3125,0.8713832497596741,0.9449697732925415,0.07358652353286743,0.08184059276592369,0.007953974095156682,0.12014138276534687
mma_boxing,88,3025,259,1216414.5,1221499.0,0.8816781044006348,0.8298813700675964,-0.05179673433303833,-0.0628398137636568,-0.3267545616162051,0.11399361295766632
mma_boxing,89,2589,261,969179.625,971892.625,0.8914653062820435,0.9572204947471619,0.06575518846511841,0.07091303005886676,0.017550626588418872,0.10325254069290672
mma_boxing,90,3268,267,937057.9375,939019.375,0.9026385545730591,0.9477517008781433,0.04511314630508423,0.0477197348762273,-0.04420270666289309,0.09534917021349061
mma_boxing,91,2019,246,787717.25,789297.125,0.9119784235954285,0.9537310004234314,0.04175257682800293,0.0437485124813121,-0.029409089576116355,0.08611794567828324
mma_boxing,92,1998,263,523244.75,524304.6875,0.9231340289115906,0.9698819518089294,0.04674792289733887,0.048551824082129165,0.023815545244169803,0.06583608641148767
mma_boxing,93,1606,230,415911.0,416667.40625,0.9333248138427734,0.9326612949371338,-0.0006635189056396484,-0.002372991880647666,-0.06981876387773897,0.050033189473826324
mma_boxing,94,1602,249,448976.1875,449636.375,0.943094789981842,0.895808219909668,-0.04728657007217407,-0.05120955431825087,-0.19592701936346096,0.04341319821694952
mma_boxing,95,1681,230,444446.3125,445022.53125,0.9525766968727112,0.9183124303817749,-0.03426426649093628,-0.03736564279119953,-0.10341034625713805,0.020598805381831273
mma_boxing,96,1554,260,470489.4375,470847.5,0.9635509252548218,0.9627119302749634,-0.0008389949798583984,-0.001660915753391755,-0.036614462663892226,0.024421508771359186
mma_boxing,97,1190,237,558569.375,558890.5,0.9733222723007202,0.9335706830024719,-0.03975158929824829,-0.041426406458043,-0.1334915604785654,0.025236986117143548
mma_boxing,98,1398,294,933853.875,934194.9375,0.9846557378768921,0.9855383038520813,0.000882565975189209,0.0005247629981189186,-0.030873935210105993,0.014865597538572011
mma_boxing,99,12915,310,5481512.5,5481904.5,0.9970616698265076,0.9832960963249207,-0.013765573501586914,-0.013976517494009548,-0.05369640729222269,0.0029629783836595566
hockey,50,91328,1140,16336164.0,16353100.0,0.5007995963096619,0.48059627413749695,-0.020203322172164917,-0.04113126612647388,-0.1436662769923627,0.06872778606143777
hockey,51,66103,1055,16046352.0,16078460.0,0.51101154088974,0.4721525013446808,-0.038859039545059204,-0.07822655345518954,-0.22470052331737755,0.06906620989283681
hockey,52,81664,1158,18025248.0,18060942.0,0.5207697153091431,0.47467318177223206,-0.04609653353691101,-0.08998761417952233,-0.24102737696817855,0.07200067024848184
hockey,53,96351,1269,17263276.0,17282884.0,0.5314372777938843,0.5072076916694641,-0.024229586124420166,-0.04637563087961074,-0.19213428620143547,0.0929869566804039
hockey,54,64659,1276,19019076.0,19039816.0,0.5411290526390076,0.5239190459251404,-0.017210006713867188,-0.03237291824310713,-0.17627804399833727,0.11145574911976706
hockey,55,74446,1346,18181274.0,18210504.0,0.5510536432266235,0.5809630751609802,0.02990943193435669,0.05322114058912156,-0.10628744581702172,0.19988302373205172
hockey,56,73878,1343,15716468.0,15728888.0,0.5610091090202332,0.5664580464363098,0.00544893741607666,0.009256466695284194,-0.14713005833008583,0.17056939957066225
hockey,57,64294,1299,16936066.0,16950240.0,0.5709652900695801,0.5179853439331055,-0.05297994613647461,-0.0930917537154681,-0.26306036024009527,0.06686273489151198
hockey,58,67468,1271,15105112.0,15118114.0,0.581010639667511,0.5967848896980286,0.015774250030517578,0.025794443694326232,-0.13551014432175837,0.17817099762920077
hockey,59,60092,1260,12630439.0,12655722.0,0.5907926559448242,0.5484969019889832,-0.042295753955841064,-0.07358568140445551,-0.2298925861617222,0.07286352122745984
hockey,60,64419,1248,12289360.0,12316742.0,0.6006265878677368,0.5637366771697998,-0.03688991069793701,-0.06347819751291,-0.2140263692554037,0.07861083351302657
hockey,61,47079,1192,12077783.0,12096244.0,0.6110700368881226,0.5039305090904236,-0.10713952779769897,-0.17623658663998723,-0.3371114449933909,-0.00686953525095175
hockey,62,43266,1196,9448129.0,9460583.0,0.6207650303840637,0.5693037509918213,-0.05146127939224243,-0.08435793733657791,-0.2270602449406001,0.0609423340741811
hockey,63,35262,1152,9213584.0,9222023.0,0.6306537389755249,0.6386935710906982,0.00803983211517334,0.012078972557737083,-0.1666090693514202,0.1729740035598503
hockey,64,45838,1175,7901042.0,7908186.0,0.6406367421150208,0.6695263981819153,0.02888965606689453,0.04429479310194704,-0.09701673356786329,0.178561250711114
hockey,65,44088,1224,7773069.5,7789474.0,0.6510903835296631,0.6241754293441772,-0.02691495418548584,-0.043240797928372765,-0.2628979700437233,0.15902414502617573
hockey,66,28954,1134,5772926.0,5778194.0,0.6613969206809998,0.650450587272644,-0.010946333408355713,-0.017052834461525276,-0.2129633881903705,0.17643332608082046
hockey,67,20026,1106,4352832.5,4355137.0,0.6709774136543274,0.6499552726745605,-0.021022140979766846,-0.03148881181587172,-0.22480821808909884,0.14563276439298858
hockey,68,20871,1120,3388840.0,3391000.0,0.6812322735786438,0.6098231077194214,-0.07140916585922241,-0.10518150117185196,-0.2784721780717059,0.07171855482342515
hockey,69,17864,1107,3746062.0,3753451.25,0.6922915577888489,0.7775487303733826,0.08525717258453369,0.12031787681503779,-0.05307974494710699,0.2515319574077675
hockey,70,26855,1181,4567542.0,4574955.0,0.7005091309547424,0.8569863438606262,0.1564772129058838,0.22144090483325798,0.09930057849228802,0.3093096596373157
hockey,71,27421,1169,4095188.75,4107124.0,0.710813045501709,0.8213427066802979,0.11052966117858887,0.1524424828976452,0.0115088141519499,0.2534544072873978
hockey,72,20056,1127,4169427.5,4171484.5,0.7217339873313904,0.717626690864563,-0.004107296466827393,-0.006374944451531193,-0.22408317537805056,0.15758720532717946
hockey,73,17068,1126,3400483.5,3402301.25,0.7310581207275391,0.6514340043067932,-0.07962411642074585,-0.10969578315320735,-0.3209766677040338,0.07211101302027492
hockey,74,15585,1087,2753133.5,2755226.75,0.7409948110580444,0.7759631872177124,0.03496837615966797,0.04647299901843915,-0.10722687617085665,0.1585326305563437
hockey,75,21262,1181,2787837.5,2789219.75,0.7511450052261353,0.8294459581375122,0.07830095291137695,0.10380385819144299,-0.016731304030775423,0.1823284420265314
hockey,76,13493,1110,1828177.125,1829055.125,0.7614423036575317,0.8029659390449524,0.041523635387420654,0.0541211657484312,-0.053914347466844134,0.1326152066042923
hockey,77,16320,1114,2081563.75,2082968.75,0.7725021243095398,0.781347930431366,0.008845806121826172,0.010433075346165296,-0.1364420828152426,0.11621184163674335
hockey,78,18665,1191,1892268.25,1894673.25,0.7822321057319641,0.8656003475189209,0.08336824178695679,0.10532257951446909,0.024988825832582398,0.1597788311887274
hockey,79,10056,1033,1996152.25,1997320.125,0.7911351323127747,0.6579137444496155,-0.13322138786315918,-0.16916841625724066,-0.4909920351262681,0.11220760102513429
hockey,80,14919,1189,1687847.375,1689232.0,0.8013736009597778,0.7167390584945679,-0.08463454246520996,-0.10638155487641598,-0.3218869737877318,0.07605656405841112
hockey,81,11346,1073,1736472.125,1738571.875,0.8113431334495544,0.8467167019844055,0.035373568534851074,0.04262232430223388,-0.06761688657806289,0.1224471059753986
hockey,82,13617,1117,1786881.875,1788914.5,0.821222722530365,0.7819167971611023,-0.039305925369262695,-0.04891781516060879,-0.19959051352649293,0.063097623400434
hockey,83,10946,1082,1422930.125,1424579.125,0.831888735294342,0.8596287965774536,0.027740061283111572,0.032209345310859984,-0.03333464003066925,0.08642083341668788
hockey,84,13998,1139,1388394.625,1389209.625,0.8418723940849304,0.839506208896637,-0.002366185188293457,-0.0034217644931233814,-0.09955110656878681,0.07090268352732831
hockey,85,11974,1144,1437403.125,1438029.25,0.8518309593200684,0.8858844041824341,0.03405344486236572,0.03949155324527236,-0.020431819627194807,0.08589760910689515
hockey,86,9692,1057,1194270.75,1195008.0,0.8619387149810791,0.8720744252204895,0.0101357102394104,0.011220491095681972,-0.03205244852851045,0.050483995769711854
hockey,87,10658,1130,1517453.0,1517987.75,0.8719501495361328,0.8714367747306824,-0.0005133748054504395,-0.0008750606355094753,-0.08231605218791134,0.05648934145465794
hockey,88,13359,1174,1990156.625,1991016.0,0.8818709850311279,0.8970532417297363,0.015182256698608398,0.016911142762741783,-0.041189960993366456,0.06022019500505836
hockey,89,10460,1135,1559166.5,1559957.125,0.8922659754753113,0.8553045988082886,-0.036961376667022705,-0.04188316424441909,-0.10855501987709536,0.016301304513592286
hockey,90,18349,1316,2686786.75,2687821.5,0.9018281102180481,0.9363718628883362,0.034543752670288086,0.03798139925659023,-0.00098517071117451,0.06449867800069319
hockey,91,14898,1131,2076533.125,2077479.625,0.9126119613647461,0.9559766054153442,0.043364644050598145,0.04713192186742458,0.01830513711341883,0.06746833968745759
hockey,92,12614,1198,1868610.75,1869114.0,0.9227683544158936,0.9297772645950317,0.007008910179138184,0.007405243455648645,-0.04311137056820709,0.04614938618936416
hockey,93,12574,1234,2115274.25,2115920.5,0.9318345189094543,0.9330254793167114,0.00119096040725708,0.0009590381825843538,-0.06650958955129099,0.043941222962700116
hockey,94,11700,1196,1977196.75,1977516.5,0.9421496391296387,0.9322384595870972,-0.009911179542541504,-0.010682840651529931,-0.05915618398044719,0.022986824743457722
hockey,95,12365,1235,2220869.0,2221250.25,0.9525079131126404,0.9742864370346069,0.021778523921966553,0.022695277096674613,0.0073753932437509865,0.03419288891098772
hockey,96,12410,1267,2012129.5,2012398.0,0.9631544351577759,0.964328944683075,0.0011745095252990723,0.0011231123724535388,-0.02230492953541657,0.019455157066070827
hockey,97,10412,1346,2646255.75,2646602.75,0.9739837050437927,0.9708564877510071,-0.0031272172927856445,-0.0033316198601218245,-0.02225403159523855,0.012202588263525013
hockey,98,12134,1570,4926380.0,4926576.0,0.9858781695365906,0.9827369451522827,-0.0031412243843078613,-0.003221859255884083,-0.012161230613741325,0.004387408902811415
hockey,99,18778,1552,13828880.0,13828987.0,0.9963144063949585,0.9953423738479614,-0.0009720325469970703,-0.0009776580321066706,-0.005360951123053097,0.00199187235391559
other,50,3183,75,295698.09375,296935.15625,0.500494122505188,0.578098475933075,0.07760435342788696,0.1506378419261762,-0.05489289607241244,0.35303121409572213
other,51,1795,74,210861.03125,211712.625,0.511140763759613,0.27719804644584656,-0.23394271731376648,-0.4605939516515283,-0.6941977606153023,-0.026345481737497775
other,52,3128,76,254245.140625,254831.8125,0.5210318565368652,0.5857672691345215,0.06473541259765625,0.12209021807154101,-0.39241209784679826,0.5077195816477614
other,53,3443,80,354964.0625,355809.75,0.5321558713912964,0.5577751994132996,0.025619328022003174,0.046416871488054956,-0.38275503537486366,0.5371362571441782
other,54,2942,78,309144.96875,309711.1875,0.542210042476654,0.55908203125,0.016871988773345947,0.031689249007963154,-0.4794981894945607,0.46254913038977324
other,55,3146,81,361602.3125,362257.84375,0.5515998005867004,0.6530541777610779,0.10145437717437744,0.18220025097469644,-0.2722286875755558,0.5153002888790871
other,56,2505,82,327914.34375,328703.8125,0.5615207552909851,0.6152200102806091,0.05369925498962402,0.09528164507214261,-0.4000117724085531,0.5626713859620939
other,57,2347,83,318231.28125,319485.0,0.5720378756523132,0.43171629309654236,-0.14032158255577087,-0.24793192590889315,-0.636830746973561,0.21236126266385932
other,58,3077,82,280853.0625,281544.59375,0.5816131830215454,0.7128494381904602,0.1312362551689148,0.2226110682384494,-0.15227902016944048,0.5150650929305778
other,59,3424,82,416641.1875,417855.5,0.5905708074569702,0.7621704936027527,0.17159968614578247,0.2870917123192981,-0.12493427902630154,0.5312973529909103
other,60,2955,85,285615.25,286319.625,0.6013414263725281,0.6641364693641663,0.06279504299163818,0.10136615464305385,-0.38598991734957877,0.48969369797081996
other,61,2311,81,212531.203125,213015.875,0.6116799116134644,0.7468628287315369,0.1351829171180725,0.21834910518904263,-0.15889775917172624,0.4487729124910196
other,62,1740,75,218426.4375,219261.46875,0.6226892471313477,0.6272986531257629,0.004609405994415283,0.002672904325217557,-0.45823637765061637,0.3403101853369053
other,63,1474,75,246587.25,247990.46875,0.6310215592384338,0.5280799269676208,-0.10294163227081299,-0.1678652618537994,-0.5969888919225363,0.3038912005487778
other,64,2108,84,300009.0,300666.5625,0.6422009468078613,0.5337749123573303,-0.108426034450531,-0.1700422696863281,-0.5249180598620146,0.24358121897740062
other,65,2960,85,430556.0,431923.625,0.6536146998405457,0.4743289649486542,-0.17928573489189148,-0.2757186728636421,-0.6309598471302199,0.14970694014545463
other,66,1895,82,395939.8125,396619.53125,0.662746012210846,0.4681587219238281,-0.19458729028701782,-0.29519930055032095,-0.7510695506170403,0.2945452980751927
other,67,1494,82,286108.34375,287345.09375,0.6706750988960266,0.43781793117523193,-0.23285716772079468,-0.3503272658942261,-0.7519076116453499,0.26186926018860635
other,68,1806,86,291761.71875,293056.4375,0.6811550259590149,0.3743734657764435,-0.3067815601825714,-0.45290927183965163,-0.7644638347099388,0.23518775797535238
other,69,2337,86,285361.09375,285519.25,0.6916440725326538,0.5210363268852234,-0.17060774564743042,-0.24655596145195371,-0.7537320013240217,0.3028369322862321
other,70,2517,85,335493.5,335846.21875,0.7017804384231567,0.6225419640541077,-0.07923847436904907,-0.11491072411321994,-0.6041378211242449,0.35031053070218227
other,71,2122,87,568560.125,568732.875,0.712006688117981,0.5046514272689819,-0.20735526084899902,-0.29247788075785125,-0.8483197238219253,0.3504193850915016
other,72,1411,85,194245.890625,194526.140625,0.7211446166038513,0.6419511437416077,-0.07919347286224365,-0.1111642914894286,-0.43469952737812156,0.22831741082742082
other,73,1483,83,158521.34375,158683.828125,0.731538712978363,0.7797510623931885,0.04821234941482544,0.06457854229277588,-0.22553421369817958,0.28369954283595067
other,74,1550,84,161347.625,161514.328125,0.7417376041412354,0.9020130038261414,0.160275399684906,0.21487363440060195,0.08219616068373803,0.2915033518448103
other,75,1891,89,298658.9375,298820.40625,0.752651572227478,0.8853357434272766,0.13268417119979858,0.17527175568711076,-0.12640309026569244,0.2891219477904376
other,76,1728,78,377480.6875,377607.5,0.7606983780860901,0.9292163848876953,0.16851800680160522,0.22128212969460823,0.004642230119804416,0.2858394060109865
other,77,1665,82,263070.25,263204.65625,0.7724623680114746,0.8864834904670715,0.11402112245559692,0.1468566331990762,-0.031484196134014306,0.24649829465474954
other,78,2987,84,875004.3125,875252.375,0.78062903881073,0.9634255170822144,0.18279647827148438,0.23386275336962659,0.0682512552750333,0.265420010780358
other,79,1176,83,328545.9375,328710.9375,0.7915230393409729,0.9474179148674011,0.15589487552642822,0.19661469291031292,0.10385150856652249,0.23740350230577464
other,80,1871,93,260031.625,260185.03125,0.800804853439331,0.9093731641769409,0.10856831073760986,0.1349961596246254,0.007454824103752309,0.21142443565652672
other,81,1511,88,208010.640625,208070.6875,0.8119280934333801,0.9453578591346741,0.13342976570129395,0.16400050357867668,0.09911531997121209,0.20232510109130503
other,82,1840,91,339714.59375,339980.9375,0.8232320547103882,0.86260586977005,0.039373815059661865,0.04692493954863732,-0.20258211108637264,0.18544767488813446
other,83,1295,89,315957.5,316165.6875,0.8310924172401428,0.9662359356880188,0.13514351844787598,0.16202276636745125,0.06296139845979613,0.19464137744324259
other,84,1445,90,202048.90625,202250.390625,0.8437460660934448,0.9472372531890869,0.10349118709564209,0.12144224855391096,0.03642038787467673,0.16975159256937
other,85,1431,93,212940.0625,213116.390625,0.8517102003097534,0.9000436663627625,0.04833346605300903,0.05646679862008964,-0.10111183087811783,0.1476896826049118
